31,10	63111342600000.000000
14,46	63111599820000.000000
10,26	63111716100000.000000
8,90	63111719880000.000000
31,89	63111778020000.000000
54,114	63112293180000.000000
133,35	63112555440000.000000
84,0	63112813920000.000000
10,61	63112825260000.000000
61,60	63112900440000.000000
14,90	63112900680000.000000
27,21	63112901880000.000000
106,41	63112923300000.000000
19,65	63112990260000.000000
87,46	63113162580000.000000
0,48	63113176200000.000000
63,27	63113598600000.000000
44,48,123	63113677440000.000000
48,98	63114396780000.000000
34,0,17	63115235340000.000000
71,48	63115427820000.000000
2,23	63115451340000.000000
2,36	63115523880000.000000
27,80	63115589640000.000000
43,47	63115593240000.000000
44,11	63115851120000.000000
22,136	63115861740000.000000
65,4	63116092080000.000000
114,35	63116092800000.000000
93,125	63116094300000.000000
57,0	63116094360000.000000
44,60	63116189580000.000000
36,72	63116386140000.000000
19,76	63116457840000.000000
74,81,53,21	63116547540000.000000
68,11	63116560860000.000000
99,60,4,7	63116721120000.000000
50,4	63116723700000.000000
9,36	63116732280000.000000
10,75	63116782980000.000000
88,81	63116783340000.000000
25,22	63116784960000.000000
29,76	63116789160000.000000
27,2	63117164940000.000000
38,15	63117313200000.000000
60,122	63117423000000.000000
14,27	63117604680000.000000
83,36	63117684120000.000000
11,123	63117684600000.000000
26,105	63117745320000.000000
27,31	63117851880000.000000
74,1,14	63117910500000.000000
40,44	63118606620000.000000
14,26	63119051820000.000000
11,4	63119062800000.000000
58,26	63119492580000.000000
109,77	63119532180000.000000
70,27	63119743140000.000000
104,14	63119754960000.000000
11,49	63119782740000.000000
31,26	63119794560000.000000
57,65	63119839140000.000000
44,11	63119878740000.000000
37,10,2,57	63120067260000.000000
93,26,38,14	63120106860000.000000
51,39	63120810600000.000000
27,35	63120850200000.000000
83,26	63120967740000.000000
55,21	63121007340000.000000
1,13	63121047000000.000000
10,85	63121047240000.000000
34,112	63121086600000.000000
44,10	63121086840000.000000
44,83	63121242720000.000000
80,53	63121282320000.000000
29,59	63121297140000.000000
19,44	63121336740000.000000
38,17	63121365960000.000000
79,44	63121405560000.000000
20,137,97	63121630800000.000000
109,14,8	63121670400000.000000
27,49	63121894080000.000000
83,102	63121930080000.000000
57,129,4	63122000340000.000000
9,15,14	63122036340000.000000
14,33	63116487420000.000000
20,122	63116503920000.000000
75,44	63116572860000.000000
80,77	63116585940000.000000
46,10	63116601180000.000000
17,10	63116678820000.000000
44,2	63116837640000.000000
14,131	63117203220000.000000
5,12	63117361800000.000000
131,14	63117370500000.000000
26,40	63117781680000.000000
47,23	63117883860000.000000
24,10,54,14	63118060680000.000000
115,41	63118385340000.000000
131,15	63118407420000.000000
5,0,15,19	63118572720000.000000
103,70,68,27	63118575960000.000000
113,22	63118586760000.000000
9,65	63136422356000.000000
83,61	63137030741000.000000
35,25	63137281506000.000000
75,50	63137289937000.000000
33,13	63137307633000.000000
47,14	63137368726000.000000
28,21	63137631964000.000000
9,40	63137633794000.000000
44,22	63137650422000.000000
52,5	63137650889000.000000
34,57	63137725009000.000000
77,11	63137727509000.000000
63,131	63137739698000.000000
75,29	63137816123000.000000
10,30	63137818287000.000000
104,105	63137833461000.000000
47,17	63137898243000.000000
14,23	63137911491000.000000
20,21	63137999187000.000000
54,2	63137999293000.000000
34,60	63138074508000.000000
105,90	63138074705000.000000
135,27	63138083409000.000000
18,14	63138235979000.000000
10,68	63138257833000.000000
36,7	63138262616000.000000
10,71	63138266298000.000000
20,101	63138266576000.000000
108,29	63138324444000.000000
19,117,31	63138324477000.000000
57,11	63138351480000.000000
10,104,100,1,71	63138424592000.000000
54,14	63138436534000.000000
60,17	63138857016000.000000
27,83	63138862033000.000000
11,4	63138869489000.000000
23,57	63138932995000.000000
5,29,14,97,86	63138936025000.000000
5,24	63138951411000.000000
14,61	63139101796000.000000
14,85	63139102101000.000000
10,21	63139103336000.000000
29,27	63139104444000.000000
61,38	63139125439000.000000
11,77	63139129144000.000000
49,50	63139129222000.000000
4,90	63139446113000.000000
14,57	63139448052000.000000
61,19	63139457201000.000000
71,14	63139550118000.000000
113,9	63139550443000.000000
54,10	63139550571000.000000
44,85	63139616387000.000000
77,14,60,24,10	63139621750000.000000
21,14	63139622152000.000000
76,5	63139625503000.000000
90,38	63139628618000.000000
11,26	63139644601000.000000
0,39	63139717040000.000000
27,39	63139727125000.000000
36,11	63140052502000.000000
3,38	63140056056000.000000
11,21	63140247675000.000000
55,54	63140421719000.000000
111,27	63140493688000.000000
23,111	63140522815000.000000
77,44	63140523621000.000000
7,119	63140573242000.000000
24,11	63140673310000.000000
90,11	63140741902000.000000
39,11,13	63140747836000.000000
63,108	63140772375000.000000
60,27	63140833380000.000000
39,10,14,25,27,49	63140851695000.000000
21,54	63140940165000.000000
44,60	63140951580000.000000
92,24	63141019007000.000000
25,27	63141354577000.000000
7,89	63141354759000.000000
105,75	63141368012000.000000
134,113	63141443387000.000000
11,72	63141444045000.000000
64,47	63141464029000.000000
54,25	63141533647000.000000
123,26	63141533672000.000000
123,0	63141533872000.000000
83,18	63141534710000.000000
24,48	63141884817000.000000
85,48	63141954337000.000000
38,21	63141954675000.000000
97,14	63141956469000.000000
66,14	63141956748000.000000
60,75	63141957914000.000000
19,118	63141958362000.000000
10,104	63141960083000.000000
47,6	63141962054000.000000
27,68	63141963565000.000000
77,44	63141966881000.000000
36,8	63142041842000.000000
68,5	63142466936000.000000
57,11	63142469204000.000000
13,10	63142472484000.000000
48,68	63142474824000.000000
100,27	63142495227000.000000
29,76	63142495833000.000000
85,44	63142496455000.000000
27,60	63142497339000.000000
14,5	63142498020000.000000
27,40	63142498068000.000000
40,10	63142499687000.000000
25,52	63142499909000.000000
57,24	63142557752000.000000
74,11	63142565595000.000000
26,44	63142568425000.000000
26,11	63142569543000.000000
38,44	63142574775000.000000
44,11	63142576848000.000000
52,35	63142577034000.000000
44,60	63142585029000.000000
3,17	63142592104000.000000
137,10	63142648759000.000000
48,46	63142648800000.000000
52,88	63142652138000.000000
2,5	63080514300000.000000
36,141	63080761500000.000000
21,10	63081627180000.000000
57,49	63081643560000.000000
5,31	63081657780000.000000
14,75	63081975060000.000000
27,99,4	63081976620000.000000
15,112,105	63081976680000.000000
19,27,74	63081976740000.000000
87,109,67	63081976800000.000000
77,75,119	63081976860000.000000
71,74,21	63081976920000.000000
31,5,93	63081976980000.000000
75,11,12	63081977040000.000000
40,31,57	63081977880000.000000
124,10	63081978960000.000000
50,27,77	63081982860000.000000
97,14,85	63081985860000.000000
28,75,57	63081985920000.000000
134,44,27	63081986040000.000000
43,40,10	63081986820000.000000
75,17,20	63081987360000.000000
111,75,10	63081987420000.000000
31,71,29	63081987780000.000000
60,10,72	63081989880000.000000
27,3,71	63081989940000.000000
132,83	63081991440000.000000
75,38	63081993540000.000000
71,14	63082014000000.000000
29,123	63082053660000.000000
66,43,9	63082055100000.000000
4,106,32	63082057500000.000000
75,27	63082072920000.000000
5,9,89	63082084200000.000000
14,57,69	63082146360000.000000
26,68,27	63082151820000.000000
10,25	63082224720000.000000
70,26,106	63082232580000.000000
14,71,21,60,25	63082239360000.000000
11,17	63082243620000.000000
61,40	63082329480000.000000
48,90	63082677480000.000000
121,27	63082750080000.000000
70,57,10	63083374920000.000000
9,17	63083386260000.000000
47,88	63083789040000.000000
10,75	63084083460000.000000
17	63084086940000.000000
27,50	63084234780000.000000
83	63084263700000.000000
52,34	63084387120000.000000
80,54	63084735480000.000000
100,57,10,27,76	63085002420000.000000
39,13	63085017660000.000000
83,53	63086887020000.000000
81,9	63086894100000.000000
35,26	63086897220000.000000
45,48,44	63087497040000.000000
36,10	63087581940000.000000
113,41	63087583920000.000000
71,46,11	63087690360000.000000
24,98,3	63087692880000.000000
35,38	63088012140000.000000
100,7	63088097220000.000000
3,7	63088355100000.000000
11,26	63088355160000.000000
65,113	63088811460000.000000
8,105	63088877760000.000000
122,60	63088966680000.000000
21,38	63088969260000.000000
76,23,25	63089227740000.000000
20,129,26	63089320560000.000000
8,27	63089341680000.000000
75,27	63089564400000.000000
87,29	63089566080000.000000
44,27	63089828820000.000000
34,3,24	63089841660000.000000
3,20	63089841720000.000000
57,35	63089846940000.000000
36,10	63089908380000.000000
44,14,3	63089949000000.000000
25,36	63089949240000.000000
21,38,113,14	63090000240000.000000
4,72,44,90,24	63090096360000.000000
25,11,50,10,53	63090105960000.000000
10	63090429180000.000000
80,26	63090528960000.000000
21,99	63090532320000.000000
57,115	63090721140000.000000
22,36	63091818360000.000000
11,48,27,23	63092244060000.000000
27,10,92,4	63092263740000.000000
14,36	63092330160000.000000
85	63092536860000.000000
54,27,3,28	63092604480000.000000
21,14	63092968920000.000000
76,17	63093107520000.000000
27,10	63093646320000.000000
26,27	63094162800000.000000
106,14	63094237560000.000000
17,25	63094940640000.000000
19,44	63095029020000.000000
21,57,63,24	63097113240000.000000
98,40,21	63097365300000.000000
4,111,71,57	63097454100000.000000
99,85,17,89	63097690320000.000000
11,21,36,48	63097780740000.000000
70	63097781280000.000000
13,83	63097977900000.000000
44,10	63097996200000.000000
40,11,83,77	63098465760000.000000
111	63098656200000.000000
83,4,108	63099502740000.000000
26	63099516660000.000000
120,14,45,76	63099852480000.000000
21,19	63100109580000.000000
109,37,14,12	63100142520000.000000
38,65,26,41	63100366260000.000000
40,112,24	63100383360000.000000
108,40,62,22	63100452000000.000000
76,14,57	63100462800000.000000
3,54	63100477440000.000000
138	63101320860000.000000
85	63101320920000.000000
14,17	63101587800000.000000
23,35,80,11	63102791520000.000000
57,14,60,15,49	63102874800000.000000
27,32	63102899520000.000000
14,11,127	63103158660000.000000
9,18,27,21	63103243800000.000000
25,11,87,106	63103317240000.000000
50	63103327380000.000000
77,14,63	63103332180000.000000
10,23	63103396140000.000000
44,26,14,31,69	63103412340000.000000
75,19	63103478820000.000000
25,0	63103828740000.000000
34,31	63103839360000.000000
27,2	63103935780000.000000
35,116	63103939980000.000000
4,121	63104519040000.000000
27	63104622360000.000000
48,17	63105291240000.000000
27,85	63105301620000.000000
22,75,97	63105561780000.000000
13,23,12,67	63105566940000.000000
26,65,112	63105640500000.000000
5,48	63106251000000.000000
40,68	63106520400000.000000
61,100	63106687080000.000000
47,2	63106687320000.000000
52,17,27	63106791120000.000000
10,14	63106791720000.000000
34,17	63106791900000.000000
14,72	63106871880000.000000
48,35	63107048820000.000000
7,26	63107569140000.000000
90,77,111,70	63107992200000.000000
27,31	63108068040000.000000
50,31,19	63108261300000.000000
26,80	63108834840000.000000
22,31	63108845640000.000000
11,35	63109203120000.000000
66,72	63109536840000.000000
57,7,17	63110320740000.000000
14	63110581920000.000000
77,99	63111109860000.000000
44,90	63111112260000.000000
69,14	63111166260000.000000
46,2	63111258600000.000000
44,14,57	63111625680000.000000
115,71	63111627180000.000000
115	63112231920000.000000
2,76	63112487640000.000000
57,21	63112980240000.000000
44,93	63113509080000.000000
27,36	63113600580000.000000
36,10	63113697360000.000000
17,76	63114707940000.000000
35,29	63114708180000.000000
44,65	63114907620000.000000
35,44	63115413900000.000000
59,2	63116214240000.000000
3	63116630280000.000000
3,46	63116631600000.000000
24,8	63116713320000.000000
36,113	63116721780000.000000
2,96	63116724480000.000000
90,38	63117051960000.000000
10,72	63117061620000.000000
14,115	63117075120000.000000
23,57	63117075240000.000000
85,12	63117242040000.000000
34,23	63118515180000.000000
89,34	63118523520000.000000
3,106	63118596960000.000000
76,48,25	63119914260000.000000
54,29,19	63119917260000.000000
7,44	63119921100000.000000
77,26	63120250560000.000000
38,83	63120436620000.000000
76,10	63120843540000.000000
29,10	63120953700000.000000
104,28	63122065500000.000000
124,29	63122249160000.000000
109,14	63122249820000.000000
3,27	63123351840000.000000
26,61	63123380040000.000000
99,44	63123387840000.000000
51,57	63123416040000.000000
20,54	63123797520000.000000
0,55	63123833520000.000000
14,70	63124077840000.000000
83,11	63124113840000.000000
102,9	63124305660000.000000
71,25	63124341660000.000000
4,52,65	63124483980000.000000
89,63,113	63124491540000.000000
70,49,88	63124519980000.000000
100,5,61	63124527540000.000000
64,87	63125078640000.000000
83,34	63125114640000.000000
17,27,11	63125176620000.000000
14,23	63125191800000.000000
14,85,21	63125212620000.000000
10,29	63125227800000.000000
11,1,85	63127098894000.000000
113,22	63127615084000.000000
75,93	63127688712000.000000
10,27	63139459638000.000000
36,31	63139523809000.000000
13,0	63139786115000.000000
83,14	63140073310000.000000
20,122	63140336890000.000000
31,119,22,23	63140343128000.000000
68,34	63140682189000.000000
10,15	63140833644000.000000
2	63141622291000.000000
34,25	63146381203000.000000
11,27	63146875294000.000000
11	63147927690000.000000
63,108	63148084160000.000000
54,26	63148189598000.000000
4,26	63148195741000.000000
17,23	63148255130000.000000
64,10	63148285783000.000000
19,26	63148601448000.000000
44,133	63148616179000.000000
14,26	63148708945000.000000
10,68	63149311631000.000000
26,113	63149914344000.000000
31,119	63150079515000.000000
77,5	63150080553000.000000
8,89	63150348816000.000000
28,23,27	63150449912000.000000
21,35,98	63150532199000.000000
24,41,27	63150591157000.000000
27,23	63150597063000.000000
36,90	63150597639000.000000
57,27	63150677153000.000000
44,118	63150961264000.000000
65,26	63151107384000.000000
26,54	63151108212000.000000
37,81	63151109061000.000000
68,26	63151117975000.000000
14,17	63151123896000.000000
3,14	63151124182000.000000
39,71	63151130313000.000000
4,15	63151219952000.000000
54,14	63151278677000.000000
116,74	63151305097000.000000
83,81	63151712857000.000000
51,88	63151730394000.000000
0,44	63151798828000.000000
41,10	63151798938000.000000
76	63151800976000.000000
70,95	63151829785000.000000
15	63152233558000.000000
54,32	63152400404000.000000
27,23	63152407190000.000000
75,17	63152488476000.000000
57	63152489344000.000000
31,48	63152498644000.000000
77,57	63152845252000.000000
12,77	63152855831000.000000
77,11	63152859122000.000000
26,21	63152920908000.000000
10	63152930860000.000000
68,99	63152933333000.000000
61,35	63152947665000.000000
88,57	63153009065000.000000
49	63153014398000.000000
63	63153360130000.000000
29,57	63153443212000.000000
36	63153548598000.000000
57	63153548803000.000000
33	63153641276000.000000
22	63153974932000.000000
114	63153980984000.000000
77	63154132515000.000000
45	63154137686000.000000
26	63154156913000.000000
121	63154220471000.000000
5	63154309383000.000000
47	63154567287000.000000
27	63154738934000.000000
77	63154827033000.000000
4	63154847756000.000000
31	63155254888000.000000
25,57	63155258888000.000000
60	63155362946000.000000
72	63155430791000.000000
36	63155433169000.000000
34	63155516804000.000000
17	63155862267000.000000
17	63155877143000.000000
3	63155881858000.000000
112	63155883085000.000000
22	63155948738000.000000
19,44	63156057059000.000000
32,97	63156057174000.000000
112	63156125424000.000000
24	63156147426000.000000
12	63156405807000.000000
92	63156469429000.000000
61	63157938391000.000000
14	63157939535000.000000
58	63159057985000.000000
22	63159425908000.000000
3,17	63159582033000.000000
13,11	63148175816000.000000
105,23	63148180762000.000000
10,61	63096153600000.000000
10,21	63096158040000.000000
4,13,11	63096675840000.000000
32,84,31	63097346280000.000000
21,81	63097868040000.000000
90,61	63100114200000.000000
15,61,10	63102271740000.000000
13,68	63102691920000.000000
19,44	63103237560000.000000
14,43	63105137820000.000000
75,14	63105644220000.000000
75,8	63105843900000.000000
14,29	63105919200000.000000
66,8	63106189320000.000000
70,14	63106270980000.000000
77,108	63106505160000.000000
44,17	63106773540000.000000
27,14	63107026080000.000000
70,21	63107029740000.000000
108,29	63107113080000.000000
72,57	63107113140000.000000
57,76	63107460780000.000000
33,60	63107460900000.000000
32,23	63107461320000.000000
13,77	63107468520000.000000
50,87	63107479200000.000000
21,29	63107542440000.000000
14,122	63107717400000.000000
28,39	63107730480000.000000
104,55	63108065700000.000000
109,54	63108147540000.000000
38,77	63108148380000.000000
18,10	63108152700000.000000
14,121	63108155640000.000000
14,18	63108327480000.000000
10,70	63108343500000.000000
14,10	63108583860000.000000
60,137	63108685920000.000000
27,1	63108758280000.000000
48,88	63108842700000.000000
16,77	63108844740000.000000
92,31	63108848940000.000000
81,26	63109291980000.000000
77,11	63109292040000.000000
88,10	63109300500000.000000
54,77	63109793340000.000000
100,57	63109816260000.000000
77,10	63109816980000.000000
131,97	63109819920000.000000
26,50	63109979040000.000000
26,36,57	63110136540000.000000
45,47	63111086400000.000000
26,11	63111629640000.000000
80,27,21	63111782100000.000000
83,11	63111797700000.000000
19,49	63111955920000.000000
11,32	63112215600000.000000
98,78,24	63112384680000.000000
14,75	63112407720000.000000
19,0	63112410360000.000000
83,35,38	63112820880000.000000
69,9	63112987020000.000000
116,21	63112992420000.000000
109,14	63113017380000.000000
15,12,48	63113599560000.000000
14,23	63114745200000.000000
44,53	63114810300000.000000
39,45	63114972960000.000000
27,13	63115343040000.000000
10,27	63115403520000.000000
65,5,14	63115419240000.000000
36,28	63115492860000.000000
74,23,36	63115506420000.000000
57,134	63115597920000.000000
141,10	63116039700000.000000
131,54	63116114220000.000000
64,26	63116185140000.000000
102,46,60,1	63116185260000.000000
15,85	63116206620000.000000
41,10	63116536860000.000000
33,70	63116715300000.000000
17,26	63117136380000.000000
34,44	63117222360000.000000
34,4	63117250380000.000000
110,15	63117410820000.000000
26,78	63117662820000.000000
78,44,10	63118007460000.000000
124,90	63118340340000.000000
1,105	63118618260000.000000
105,0,19	63118865400000.000000
39,15	63118866000000.000000
14,60	63118880100000.000000
14,8	63119053560000.000000
98,9	63119059320000.000000
44,65	63120688200000.000000
29,7,10,70	63120690780000.000000
96,72	63121634220000.000000
97,33	63121979280000.000000
65,44	63122078220000.000000
24,109	63122159820000.000000
38,79	63122169240000.000000
50,12	63122169480000.000000
72,25	63122753160000.000000
21,75	63123718620000.000000
48,60	63124331700000.000000
7,105	63125537340000.000000
88,61	63140218753000.000000
23,70,10	63141360039000.000000
27,44	63141612389000.000000
26,32	63143683800000.000000
97,17	63144283332000.000000
108,26	63144283367000.000000
114,60	63096169440000.000000
10,57	63096564120000.000000
11,41	63096576240000.000000
65,21,22	63097451340000.000000
61,27	63097454880000.000000
22,11	63098651640000.000000
10,5	63098895780000.000000
11,57	63099020820000.000000
9,60,57,76,15,44	63099021180000.000000
11,108	63101885520000.000000
77,113	63102110640000.000000
25,46	63103150200000.000000
19,41	63103906320000.000000
20,87,44	63104293200000.000000
47,113	63104293560000.000000
11,57,14	63104300640000.000000
77,47	63104300700000.000000
36,113,44	63104301000000.000000
41,112	63104301240000.000000
89,14	63104301420000.000000
27,113	63104301600000.000000
26,99	63104301720000.000000
21,17	63104396700000.000000
105,76	63104598960000.000000
26,14	63104702940000.000000
75,21	63106123080000.000000
109,77,105,23,81,64,67	63106294440000.000000
119,95	63106429320000.000000
29,60	63106722900000.000000
65	63106722960000.000000
117,44,85,134,95,92,36,26,38,29	63107488620000.000000
27,81	63107556780000.000000
36,21	63109137240000.000000
27,63	63109142460000.000000
21,26,44,68,36	63109233360000.000000
122,11	63109808820000.000000
27,74	63111135540000.000000
11,14	63111135960000.000000
60,12	63111136440000.000000
114,77	63111219660000.000000
14,13	63111220080000.000000
100,45	63111653220000.000000
17,15,27	63112428240000.000000
25,23,45,116,14	63113587800000.000000
28,17,26,19,27,22,29	63113722920000.000000
27,35	63114062580000.000000
44,65	63114063960000.000000
75,13	63114111540000.000000
57,36	63114737160000.000000
114,27	63114898020000.000000
83,19	63115250280000.000000
34,21	63115852080000.000000
54,62	63115852260000.000000
17,20	63115885620000.000000
9,12	63115969500000.000000
22,36	63115970580000.000000
87,15,13,77	63115971180000.000000
48,0	63116491860000.000000
22,11,29,75	63116521800000.000000
4,81	63116980140000.000000
114,2	63117065340000.000000
69,4,36,13	63117164820000.000000
70,41,19	63117582360000.000000
120,34	63117791520000.000000
70,57	63117791700000.000000
57,34	63117912060000.000000
95,44	63117994800000.000000
27,71	63118913700000.000000
44,24	63119148060000.000000
85,27	63119222400000.000000
75,28,26,0,24,44,68	63119323920000.000000
15,26	63119423460000.000000
27,48,78,61	63119424000000.000000
44,13	63119512920000.000000
123,9,27	63119513100000.000000
29,26	63119562600000.000000
14,8	63119685900000.000000
38,41	63119686200000.000000
44,50	63119768100000.000000
64,119,3,29,36,35,94	63120079560000.000000
87,38,111	63120155640000.000000
100,83	63120161520000.000000
2,26	63120288480000.000000
11,60	63120288720000.000000
13,96	63120289260000.000000
38,46	63120289560000.000000
70,11,55,46,10,44,114,33	63120289980000.000000
0,48	63120290160000.000000
54,44	63120721080000.000000
41,17,57	63120983760000.000000
15,23	63121330980000.000000
141,4	63121331460000.000000
72,27	63121499520000.000000
1,57,81,15,60	63122192100000.000000
10,32	63123316560000.000000
31,0,44	63123872220000.000000
9,126,27	63124005120000.000000
36,11,19,17,84,4,72	63124005600000.000000
60,40,65	63124005780000.000000
14,21	63124438140000.000000
13,14,85,54,39,78	63124530060000.000000
18,29,76	63124596660000.000000
44,11	63124609800000.000000
13,14	63124700040000.000000
27,35	63137072353000.000000
60,31,28,7,34,46,61,4,90,74,21	63137135418000.000000
0,25,35,61,11,27,38,10,19,77,88	63137284697000.000000
36,60,26,77	63137284775000.000000
34,2,102,14,44,50,21,29,61,11,119	63137285179000.000000
115,78	63137307282000.000000
8,22	63137379837000.000000
46,14,38,11,53,23,10,74,5,99,84	63137383968000.000000
2,4,31	63137632154000.000000
27,15	63137634632000.000000
13,35,36	63137678825000.000000
20,65,26,36,19,75,7	63137709175000.000000
27,71,10,23,63,39,68,72,5,1,12	63137712489000.000000
39,108	63137724022000.000000
27,14	63137731982000.000000
19,44,29,4,13,9,65,26,78,75,60	63137732290000.000000
36,10	63137732415000.000000
39,84	63137741411000.000000
26,21	63137741570000.000000
4,17,68,60,40,2,34,36,26,13,66	63137744299000.000000
5,4	63137815897000.000000
27,9	63137834143000.000000
36,65	63137887387000.000000
75,13	63138339932000.000000
31,14,55,71,32,65,99,40,10,26,129	63138399712000.000000
74,2,11,61,44,60,33,68,19	63138408412000.000000
57,31	63138415507000.000000
47,14	63138422511000.000000
27,57,1,92,71,104	63138452038000.000000
12,74,75,3,14,4,54,36,38	63138578945000.000000
72,23,73,57,63,74,85,48,38	63138580348000.000000
114,92	63138586307000.000000
60,22,19,31,17,11,20,0,14	63138586875000.000000
11,77	63138838840000.000000
81,80	63138841845000.000000
50,44	63138842912000.000000
85,55,9,10,33,27,5,1,7	63138852720000.000000
19,122,76,59,2,75,14,26,113	63138942251000.000000
0,83	63139005419000.000000
14,75	63139011928000.000000
14,18,55,10,60,3,29,49,4	63139016769000.000000
10,14	63139017419000.000000
21,75,59,72,44,27,11,57,74	63139018823000.000000
7,97,5,26	63139019554000.000000
26,114	63139019746000.000000
20,26	63139032673000.000000
57,60,21	63139449240000.000000
119,28,57,11,29,40,44,15,27	63139471052000.000000
27,2,45,11,34,23,35,85,99	63139477583000.000000
0,60	63139536720000.000000
54,17,47,60,36,26,21,38,35	63139814771000.000000
44,65	63139924451000.000000
22,14,10	63139980232000.000000
3,23,2,44,61,60,76,48,25	63139992098000.000000
19,71,52,72,9,109,81,27,115	63139992743000.000000
35,70,60,31,36,17,11,57,75	63139993017000.000000
44,0,14	63140061287000.000000
83,125	63140139634000.000000
21,14	63140242821000.000000
85,62	63140310390000.000000
85,76	63140310648000.000000
27,77,112	63140418221000.000000
115,23,113,21,65,2,76,25,74	63140667152000.000000
27,63	63140673032000.000000
14,27	63140849123000.000000
44,10	63140913826000.000000
14,70	63141277988000.000000
125,2	63141281811000.000000
40,27	63141372391000.000000
71,2	63141372711000.000000
72,49	63141435790000.000000
26,20	63141436111000.000000
55,1,25,2,10,72,33,27,51	63141448980000.000000
92,44	63141517216000.000000
0,80	63141537611000.000000
33,77,48,14	63141540125000.000000
114,93	63141874932000.000000
35,90,77,33,83,88,24,0,26	63141886070000.000000
15,65	63141889033000.000000
65,44,24,57,137,5,29,77	63141896138000.000000
6,60	63141896939000.000000
31,27	63141897035000.000000
52,29	63141897110000.000000
114,27,11,54,75,26,36,44,0	63141965010000.000000
0,12	63141969400000.000000
60,21	63141972121000.000000
23,76	63141984397000.000000
40,33	63142481296000.000000
106,65	63142481958000.000000
14,27	63142482175000.000000
54,3	63142568875000.000000
35,76	63142576562000.000000
90,121,29,10,14,13,27,115,31	63142655053000.000000
22,47	63142752317000.000000
35,11	63143067671000.000000
84,46	63143416656000.000000
39,44,21,137,57,97,10,26,18	63145150665000.000000
14,10	63145156275000.000000
27,10,44	63145162131000.000000
85	63104699400000.000000
14,64	63104706660000.000000
112,26	63105562260000.000000
14,17	63105811380000.000000
14,60	63106267320000.000000
27,128	63106327620000.000000
23,65	63106440420000.000000
57,54	63106514940000.000000
10,27	63109267440000.000000
60,57	63109269420000.000000
44,75	63110118360000.000000
26,54	63111602880000.000000
14,114	63111604440000.000000
4,38	63111616020000.000000
20,77	63111617100000.000000
88,44	63111626220000.000000
91,36	63111744300000.000000
94,34	63111757740000.000000
35,8	63112317960000.000000
85,29	63112319220000.000000
50,48	63112406820000.000000
68,36	63114316800000.000000
65,95	63114992820000.000000
75,23	63114993240000.000000
27,65	63114994260000.000000
18,76	63115409160000.000000
39,11	63116549400000.000000
44,75	63116551500000.000000
87,0	63116552640000.000000
27,48	63116554500000.000000
115,46	63116641320000.000000
48,2	63117971160000.000000
27,26	63119081520000.000000
20,65	63120132780000.000000
0,7	63121645260000.000000
114,36	63124040580000.000000
54,38	63062136600000.000000
71,11	63065986020000.000000
92,35	63071199960000.000000
91,27	63073873200000.000000
112,4,31	63074799780000.000000
13,15,25,105	63077243100000.000000
60,44	63077744280000.000000
11,10	63079572180000.000000
62,132	63079831080000.000000
5,30	63079910580000.000000
15,33	63080270820000.000000
26,11	63080412240000.000000
40,5	63082923360000.000000
36,134	63082923480000.000000
15,57,70	63082938000000.000000
45,66	63086222160000.000000
57,83	63086304600000.000000
0,37	63086376600000.000000
4,122	63087616020000.000000
10,7	63087678060000.000000
25,41	63088395720000.000000
19,9	63090707640000.000000
10,84	63090785820000.000000
5,0	63091746600000.000000
18,26	63091759920000.000000
23,81	63092340960000.000000
11,36	63092452260000.000000
69,57	63092529780000.000000
14,36	63093637320000.000000
2,13	63094874700000.000000
55,9	63095014200000.000000
24,99	63095030340000.000000
36,0	63095030460000.000000
34,2	63096499140000.000000
134,34	63096655680000.000000
35,34	63098041140000.000000
38,2,83	63099274620000.000000
19,35	63099537000000.000000
61,51	63099598500000.000000
60,2	63100995300000.000000
111,41	63101083320000.000000
76,29	63101338080000.000000
14,47	63101935380000.000000
17,72	63101946480000.000000
28,14	63101947260000.000000
24,27,72,2	63102028440000.000000
49,90	63102029820000.000000
10,75	63102045240000.000000
70,10	63102124140000.000000
83,36	63103141500000.000000
11,85,21	63105046980000.000000
27,11	63105312300000.000000
23,21	63105331380000.000000
90,102	63105564240000.000000
11,24	63105565740000.000000
92,87	63105571920000.000000
91,7	63105588060000.000000
48,40	63105591780000.000000
88,3	63105661680000.000000
15,7	63105663000000.000000
81,14,26	63106277040000.000000
14	63106277460000.000000
61,27	63106954080000.000000
10,80	63106957260000.000000
29,90	63107058480000.000000
83,57	63107661960000.000000
10,26	63107719560000.000000
38,93	63107722560000.000000
112,11,17	63108001500000.000000
64,9,31	63108002280000.000000
22,5	63108003180000.000000
68,49,63,65	63108148860000.000000
70,79,54,117	63108151980000.000000
54,86,55,1	63108167400000.000000
47,57	63108595380000.000000
48,10	63108672780000.000000
35,14	63108854700000.000000
77,131	63108952380000.000000
70,25	63108952500000.000000
27,28	63108952980000.000000
100,18	63109205460000.000000
36,11	63109288200000.000000
29,17	63109297620000.000000
20,10	63109382940000.000000
68,40	63110577420000.000000
9,0	63110579220000.000000
23,36	63111631920000.000000
111,38	63112401360000.000000
87,27	63112588080000.000000
19,72,10	63112848960000.000000
3,57,26	63112930920000.000000
68,35,36	63112933800000.000000
102,14	63113010540000.000000
19,87	63113011140000.000000
48,7,21,8	63114134640000.000000
65,1	63114819720000.000000
70,55	63115334520000.000000
77,17	63115335420000.000000
34,121	63116449020000.000000
